run_id,model_name,entity_key,window_id,forecast_date,horizon_day,forecast_value,execution_mode,created_timestamp
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-17,20,20.14614486694336,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-18,21,31.08991241455078,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-19,22,18.304609298706055,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-20,23,11.345333099365234,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-21,24,9.27993392944336,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-22,25,8.331689834594727,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-23,26,10.414402961730957,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-24,27,10.555299758911133,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-25,28,12.48240852355957,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-26,29,9.444587707519531,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,NAM-TDF,12,2026-04-27,30,8.406373023986816,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-03-29,1,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-03-30,2,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-03-31,3,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-01,4,13296.6513671875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-02,5,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-03,6,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-04,7,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-05,8,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-06,9,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-07,10,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-08,11,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-09,12,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-10,13,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-11,14,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-12,15,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-13,16,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-14,17,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-15,18,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-16,19,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-17,20,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-18,21,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-19,22,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-20,23,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-21,24,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-22,25,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-23,26,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-24,27,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-25,28,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-26,29,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,POL-Go Local,12,2026-04-27,30,13291.9462890625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-03-29,1,34067.44140625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-03-30,2,34170.19921875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-03-31,3,34406.5546875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-01,4,34441.31640625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-02,5,34439.1328125,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-03,6,34365.76171875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-04,7,34390.359375,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-05,8,34055.8359375,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-06,9,34080.7421875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-07,10,34107.546875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-08,11,34101.4375,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-09,12,34068.65625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-10,13,33885.1328125,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-11,14,33265.8203125,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-12,15,33139.875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-13,16,33812.54296875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-14,17,33796.15625,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-15,18,33178.54296875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-16,19,33565.328125,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-17,20,33861.29296875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-18,21,33775.37109375,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-19,22,33565.0859375,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-20,23,33252.29296875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-21,24,33861.29296875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-22,25,33775.37109375,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-23,26,33215.296875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-24,27,33252.29296875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-25,28,33861.29296875,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-26,29,33775.37109375,sandbox,2026-06-12T15:51:32
challenger_sandbox,XGBoost,SWE-Go Local,12,2026-04-27,30,33215.296875,sandbox,2026-06-12T15:51:32
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-03-29,1,92126.7361785594,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-03-30,2,91361.07047609473,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-03-31,3,91251.02800976936,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-01,4,92127.04046028013,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-02,5,90616.96179102815,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-03,6,92336.23640695181,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-04,7,91974.41531450598,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-05,8,91216.0384109611,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-06,9,91218.80491886908,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-07,10,91371.06282221386,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-08,11,92143.86382753005,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-09,12,92930.40640730174,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-10,13,92326.43818047691,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-11,14,92738.31379865053,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-12,15,92163.39681944344,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-13,16,91329.52440126777,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-14,17,92876.59778320762,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-15,18,92494.02581191671,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-16,19,92425.87332491249,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-17,20,92501.91823227098,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-18,21,93613.58934023239,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-19,22,93266.76002721615,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-20,23,92992.44600157635,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-21,24,92315.14433899001,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-22,25,94200.39327182468,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-23,26,91742.01598748038,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-24,27,93064.89703023552,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-25,28,92181.05061300566,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-26,29,92256.1980660016,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Dedicated,12,2026-04-27,30,93287.67242553654,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-03-29,1,2900867.461619484,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-03-30,2,2851338.291987053,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-03-31,3,2845843.5055832514,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-01,4,2811401.2623255923,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-02,5,2858469.9791691476,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-03,6,2878366.4027591436,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-04,7,2851845.7861855226,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-05,8,2835873.2165393853,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-06,9,2861382.005412642,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-07,10,2799644.5037124436,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-08,11,2819591.4225307894,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-09,12,2877607.444000396,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-10,13,2864313.011997634,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-11,14,2910484.844918237,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-12,15,2894927.4584534676,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-13,16,2850523.3731152206,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-14,17,2948729.823867572,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-15,18,2936845.0289518163,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-16,19,2909964.143577301,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-17,20,2909440.7733397875,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-18,21,2981153.102452557,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-19,22,2937646.7724562446,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-20,23,2888678.4548250223,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-21,24,2884566.483994254,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-22,25,2930710.719078128,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-23,26,2878237.565932226,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-24,27,2933214.4106438756,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-25,28,2887543.647308479,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-26,29,2927254.712779781,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-Multitenant,12,2026-04-27,30,2951126.4348775176,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-03-29,1,39.25990034979172,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-03-30,2,37.797870394964875,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-03-31,3,44.50350689179596,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-01,4,35.75308779206372,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-02,5,38.18041308223907,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-03,6,40.55301851599073,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-04,7,45.79462558462692,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-05,8,38.0970328120961,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-06,9,37.83707971171902,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-07,10,37.80707052557302,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-08,11,32.7308672021735,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-09,12,38.091160055257845,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-10,13,35.02170012561083,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-11,14,41.55390854106012,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-12,15,39.45403377824261,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-13,16,41.77410946146016,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-14,17,41.435435859931374,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-15,18,40.472344862509104,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-16,19,38.119119447469,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-17,20,38.38550393634068,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-18,21,44.9264416937957,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-19,22,41.60700621569586,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-20,23,35.34438670113999,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-21,24,36.81113431317616,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-22,25,39.46406272730338,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-23,26,37.550344255155075,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-24,27,36.19347470877755,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-25,28,42.284933914990205,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-26,29,38.812269340839,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,NAM-TDF,12,2026-04-27,30,38.15160718352308,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-03-29,1,13483.647908853778,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-03-30,2,13382.255181053515,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-03-31,3,13220.725719709575,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-01,4,13040.98393463388,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-02,5,13860.199063377378,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-03,6,13481.142040769195,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-04,7,13430.263353273165,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-05,8,13498.616655852238,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-06,9,13364.665016689944,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-07,10,13440.796883936335,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-08,11,13132.536951804726,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-09,12,13742.807025398419,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-10,13,13453.414127405624,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-11,14,13034.208233865043,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-12,15,13381.403547557933,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-13,16,13641.098130143926,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-14,17,12983.443974016183,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-15,18,13716.85479016323,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-16,19,13337.16449319209,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-17,20,12964.081964055396,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-18,21,13158.762754794592,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-19,22,13558.719949485057,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-20,23,13283.37752177497,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-21,24,13113.828975377,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-22,25,13361.62724433323,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-23,26,13211.07170018209,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-24,27,13198.483775091785,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-25,28,13427.589189187505,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-26,29,13757.130335640091,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,POL-Go Local,12,2026-04-27,30,13664.616200760642,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-03-29,1,33861.0268597187,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-03-30,2,34075.596455193416,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-03-31,3,34393.725718184214,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-01,4,32333.556362791147,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-02,5,33863.60679130088,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-03,6,34464.64948343778,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-04,7,34003.418815944475,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-05,8,33426.65329168644,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-06,9,33826.15393057919,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-07,10,34614.37590071119,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-08,11,32269.702775166337,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-09,12,34432.945847944815,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-10,13,33763.26944855789,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-11,14,33613.83987303092,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-12,15,33914.33043420921,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-13,16,34313.290906932765,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-14,17,33537.62557159022,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-15,18,34516.015862590764,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-16,19,32542.277211121305,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-17,20,32286.532516948475,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-18,21,35059.27791747353,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-19,22,33700.26454756878,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-20,23,32861.75652004511,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-21,24,32884.05578078975,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-22,25,33087.74122512123,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-23,26,33824.71404616289,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-24,27,32556.695377927175,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-25,28,33845.44405706927,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-26,29,34575.13319636071,sandbox,2026-06-12T15:51:33
challenger_sandbox,NBEATS,SWE-Go Local,12,2026-04-27,30,34397.71956486049,sandbox,2026-06-12T15:51:33
